種牡馬名,父_産駒数,父_勝率,父_連対率,父_複勝率,父_芝勝率,父_ダート勝率,父_短距離勝率,父_中距離勝率,父_長距離勝率,父_良馬場勝率,父_重馬場勝率,父_平均着順,種別,母父_産駒数,母父_勝率,母父_連対率,母父_複勝率,母父_芝勝率,母父_ダート勝率,母父_短距離勝率,母父_中距離勝率,母父_長距離勝率,母父_良馬場勝率,母父_重馬場勝率,母父_平均着順
ウェイクアップマギー,,,,,,,,,,,,,母父,55.0,0.09090909090909091,0.23636363636363636,0.2909090909090909,0.10256410256410256,0.0625,0.0,0.1111111111111111,0.0,0.09523809523809523,0.0,6.781818181818182
ウェイクミーアップ,,,,,,,,,,,,,母父,15.0,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,6.2
ウェイヴェルアベニュー,,,,,,,,,,,,,母父,28.0,0.21428571428571427,0.35714285714285715,0.5,0.21428571428571427,,0.1111111111111111,0.2631578947368421,,0.21739130434782608,0.0,5.392857142857143
ウェイヴランナー,,,,,,,,,,,,,母父,25.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,,0.0,0.0,10.92
ウェスタリーズ,,,,,,,,,,,,,母父,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,8.88888888888889
ウェストレー,,,,,,,,,,,,,母父,14.0,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.08333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,5.857142857142857
ウェディングバレー,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.8
ウェディングフジコ,,,,,,,,,,,,,母父,52.0,0.038461538461538464,0.038461538461538464,0.09615384615384616,0.047619047619047616,0.0,,0.0392156862745098,0.0,0.05263157894736842,0.0,8.384615384615385
ウェディングベリー,,,,,,,,,,,,,母父,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.1
ウェディングベール,,,,,,,,,,,,,母父,6.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.0,,0.0,,4.666666666666667
ウェルカムキャット,,,,,,,,,,,,,母父,11.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,,0.0,0.0,0.0,0.0,7.545454545454546
ウェルカムフラワー,,,,,,,,,,,,,母父,12.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,7.166666666666667
ウェルノーテッド,,,,,,,,,,,,,母父,15.0,0.06666666666666667,0.2,0.4,0.0,0.07692307692307693,0.0,0.07142857142857142,,0.1,0.0,5.466666666666667
ウェンブリー,,,,,,,,,,,,,母父,47.0,0.10638297872340426,0.23404255319148937,0.3617021276595745,0.10638297872340426,,,0.0,0.17857142857142858,0.14705882352941177,0.0,5.531914893617022
ウェーブクイーン,,,,,,,,,,,,,母父,28.0,0.10714285714285714,0.35714285714285715,0.39285714285714285,0.13636363636363635,0.0,0.0,0.14285714285714285,0.0,0.15,0.0,5.928571428571429
ウエスタンアモーレ,,,,,,,,,,,,,母父,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.583333333333334
ウエスタンイヴ,,,,,,,,,,,,,母父,9.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,9.555555555555555
ウエスタンクィーン,,,,,,,,,,,,,母父,37.0,0.05405405405405406,0.08108108108108109,0.13513513513513514,0.037037037037037035,0.1,0.058823529411764705,0.05555555555555555,0.0,0.03571428571428571,0.0,9.378378378378379
ウエスタンダンサー,,,,,,,,,,,,,母父,49.0,0.12244897959183673,0.22448979591836735,0.32653061224489793,0.0,0.13043478260869565,0.13636363636363635,0.125,0.0,0.12121212121212122,0.125,8.204081632653061
ウエスタンデンコー,,,,,,,,,,,,,母父,29.0,0.034482758620689655,0.034482758620689655,0.27586206896551724,0.0,0.045454545454545456,0.07692307692307693,0.0,,0.0,0.0,7.551724137931035
ウエスタンドルチェ,,,,,,,,,,,,,母父,17.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.176470588235293
ウエスタンバーキン,,,,,,,,,,,,,母父,8.0,0.125,0.125,0.375,,0.125,0.125,,,0.0,,5.875
ウエスタンビアンコ,,,,,,,,,,,,,母父,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4375
ウエスタンベッラ,,,,,,,,,,,,,母父,24.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.058823529411764705,0.06666666666666667,0.0,0.0,0.05,0.0,9.958333333333334
ウエスタンマンデラ,,,,,,,,,,,,,母父,11.0,0.0,0.09090909090909091,0.2727272727272727,0.0,,,0.0,,0.0,0.0,6.636363636363637
ウエスタンメルシー,,,,,,,,,,,,,母父,16.0,0.0625,0.125,0.25,0.08333333333333333,0.0,0.06666666666666667,0.0,,0.0,0.0,6.6875
ウエスタンユーノー,,,,,,,,,,,,,母父,13.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,,,0.0,0.0,7.923076923076923
ウエスタンルージュ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.2,,0.0,0.0,0.0,,0.0,0.0,7.8
ウエスティンタイム,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,8.2
ウエストコースト,,,,,,,,,,,,,母父,16.0,0.0625,0.1875,0.3125,0.0,0.1111111111111111,,0.0625,,0.0,0.0,5.875
ウエストローズ,,,,,,,,,,,,,母父,64.0,0.0625,0.15625,0.21875,0.0,0.16666666666666666,0.23076923076923078,0.02040816326530612,0.0,0.08108108108108109,0.07692307692307693,6.53125
ウエバフラッシュ,,,,,,,,,,,,,母父,10.0,0.1,0.3,0.3,,0.1,,0.1,,0.16666666666666666,,6.9
ウォッチハー,,,,,,,,,,,,,母父,53.0,0.07547169811320754,0.1509433962264151,0.16981132075471697,0.0,0.10256410256410256,0.09090909090909091,0.08333333333333333,0.0,0.09090909090909091,0.0,7.0
ウォンビーロング,,,,,,,,,,,,,母父,59.0,0.0847457627118644,0.2033898305084746,0.2711864406779661,0.0,0.09433962264150944,0.075,0.10526315789473684,,0.10810810810810811,0.0,6.915254237288136
ウォークロニクル,,,,,,,,,,,,,母父,36.0,0.05555555555555555,0.1388888888888889,0.25,0.06666666666666667,0.0,0.0,0.06060606060606061,,0.037037037037037035,0.0,6.277777777777778
ウォーターアリエル,,,,,,,,,,,,,母父,16.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,,0.0,0.0,7.8125
ウォーターエナン,,,,,,,,,,,,,母父,18.0,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.0,0.125,0.0,0.09090909090909091,,0.0,0.5,8.555555555555555
ウォータートスカ,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,8.125
ウォーターパイパー,,,,,,,,,,,,,母父,27.0,0.1111111111111111,0.25925925925925924,0.3333333333333333,0.2,0.0,0.16666666666666666,0.0,,0.15,0.0,7.7407407407407405
ウォーターピオニー,,,,,,,,,,,,,母父,14.0,0.2857142857142857,0.42857142857142855,0.6428571428571429,0.2857142857142857,,0.0,0.3076923076923077,,0.25,0.0,4.428571428571429
ウォータープリプリ,,,,,,,,,,,,,母父,33.0,0.030303030303030304,0.12121212121212122,0.21212121212121213,,0.030303030303030304,0.0625,0.0,,0.0625,0.0,6.666666666666667
ウォータープレミア,,,,,,,,,,,,,母父,30.0,0.06666666666666667,0.13333333333333333,0.23333333333333334,0.08695652173913043,0.0,0.0,0.07692307692307693,0.1111111111111111,0.07692307692307693,0.0,8.166666666666666
ウォーターボヌール,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,10.0
ウォーターポラリス,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.75
ウォータームージカ,,,,,,,,,,,,,母父,58.0,0.10344827586206896,0.2413793103448276,0.3448275862068966,0.0,0.14285714285714285,0.13333333333333333,0.04,0.3333333333333333,0.12195121951219512,0.0,6.896551724137931
ウォータームーン,,,,,,,,,,,,,母父,5.0,0.2,0.6,0.6,,0.2,,0.2,,0.0,,3.2
ウォーターラボ,,,,,,,,,,,,,母父,17.0,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.125,0.1111111111111111,0.125,0.1111111111111111,,0.125,0.0,7.294117647058823
ウォートルベリー,,,,,,,,,,,,,母父,14.0,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.5,0.16666666666666666,0.125,0.4,0.0,0.3333333333333333,0.2857142857142857,5.428571428571429
ウォーブル,,,,,,,,,,,,,母父,17.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,8.294117647058824
ウオッカ,,,,,,,,,,,,,母父,27.0,0.0,0.1111111111111111,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.592592592592593
ウキフネ,,,,,,,,,,,,,母父,5.0,0.2,0.2,0.2,0.3333333333333333,0.0,0.0,,0.3333333333333333,0.5,,8.2
ウキヨエ,,,,,,,,,,,,,母父,17.0,0.0,0.17647058823529413,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.647058823529412
ウグイスジョウ,,,,,,,,,,,,,母父,13.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,,0.07692307692307693,0.07692307692307693,,,0.0,0.3333333333333333,8.846153846153847
ウスベニノキミ,,,,,,,,,,,,,母父,6.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.0,0.25,0.0,,0.5,0.0,8.0
ウタヒメ,,,,,,,,,,,,,母父,18.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,,0.0,,9.555555555555555
ウッドシップ,,,,,,,,,,,,,母父,69.0,0.08695652173913043,0.14492753623188406,0.18840579710144928,0.0,0.0967741935483871,0.1,0.08771929824561403,0.0,0.13513513513513514,0.0,6.942028985507246
ウッドランドドリーム,,,,,,,,,,,,,母父,13.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.2,0.125,0.0,0.18181818181818182,,0.2,,6.769230769230769
ウディバードソング,,,,,,,,,,,,,母父,33.0,0.030303030303030304,0.15151515151515152,0.18181818181818182,0.0,0.03225806451612903,0.030303030303030304,,,0.05,0.0,7.666666666666667
ウマクイクトオモウ,,,,,,,,,,,,,母父,22.0,0.13636363636363635,0.18181818181818182,0.2727272727272727,0.14285714285714285,0.0,0.0,0.2,,0.1111111111111111,0.5,5.7272727272727275
ウマヒトスジ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.8
ウマヤノニウシ,,,,,,,,,,,,,母父,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.5
ウミラージ,,,,,,,,,,,,,母父,28.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07407407407407407,0.0,0.0,0.05,0.5,0.05555555555555555,0.25,7.785714285714286
ウメノダンサー,,,,,,,,,,,,,母父,7.0,0.0,0.0,0.14285714285714285,0.0,,0.0,,,0.0,0.0,7.428571428571429
ウメノファイバー,,,,,,,,,,,,,母父,42.0,0.047619047619047616,0.11904761904761904,0.14285714285714285,0.05,0.0,0.0,0.0625,0.0,0.06666666666666667,0.0,7.738095238095238
ウララカ,,,,,,,,,,,,,母父,33.0,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.0,0.11538461538461539,0.13636363636363635,0.0,0.0,0.1111111111111111,0.0,6.696969696969697
ウリウリ,,,,,,,,,,,,,母父,28.0,0.17857142857142858,0.21428571428571427,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.1,0.2222222222222222,,0.16666666666666666,0.2,6.285714285714286
ウルス,,,,,,,,,,,,,母父,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.857142857142858
ウルティマミューズ,,,,,,,,,,,,,母父,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.714285714285714
ウルトラエナジー,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,10.4
ウルトラシートゥ,,,,,,,,,,,,,母父,21.0,0.047619047619047616,0.047619047619047616,0.23809523809523808,,0.047619047619047616,0.047619047619047616,,,0.08333333333333333,0.0,6.857142857142857
ウルトラブレンド,,,,,,,,,,,,,母父,24.0,0.125,0.125,0.16666666666666666,0.06666666666666667,0.2222222222222222,,0.13636363636363635,0.0,0.05,0.5,8.791666666666666
ウルトラペガサス,,,,,,,,,,,,,母父,8.0,0.25,0.25,0.375,0.25,,,,0.25,0.25,1.0,5.0
ウルド,,,,,,,,,,,,,母父,33.0,0.030303030303030304,0.09090909090909091,0.2727272727272727,0.03571428571428571,0.0,0.047619047619047616,0.0,0.0,0.045454545454545456,0.0,7.151515151515151
ウンベラータ,,,,,,,,,,,,,母父,10.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,7.1
ウートゥルメール,,,,,,,,,,,,,母父,18.0,0.16666666666666666,0.3333333333333333,0.3888888888888889,0.16666666666666666,,0.1875,0.0,,0.14285714285714285,0.0,4.166666666666667
ウーマンインレッド,,,,,,,,,,,,,母父,38.0,0.10526315789473684,0.23684210526315788,0.23684210526315788,0.11764705882352941,0.0,0.13793103448275862,0.0,0.0,0.16666666666666666,0.0,9.263157894736842
ウーマンシークレット,,,,,,,,,,,,,母父,19.0,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,8.947368421052632
エアイゾルテ,,,,,,,,,,,,,母父,23.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,,0.0,,10.347826086956522
エアウイングス,,,,,,,,,,,,,母父,10.0,0.1,0.2,0.4,,0.1,0.1,,,0.125,0.0,6.0
エアカリナン,,,,,,,,,,,,,母父,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.095238095238095
エアガガ,,,,,,,,,,,,,母父,27.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.814814814814815
エアグルーヴ,,,,,,,,,,,,,母父,9.0,0.0,0.0,0.1111111111111111,0.0,0.0,,0.0,0.0,0.0,0.0,6.0
エアコゼット,,,,,,,,,,,,,母父,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.4
エアショウ,,,,,,,,,,,,,母父,11.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.1,0.0,0.1,,0.0,0.0,8.454545454545455
エアシンフォニー,,,,,,,,,,,,,母父,16.0,0.25,0.25,0.25,0.2857142857142857,0.0,,0.18181818181818182,0.4,0.3076923076923077,0.0,7.875
エアジェルブロワ,,,,,,,,,,,,,母父,12.0,0.0,0.25,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
エアジャメヴー,,,,,,,,,,,,,母父,20.0,0.05,0.1,0.2,0.058823529411764705,0.0,0.058823529411764705,0.0,,0.06666666666666667,0.0,6.7
エアジュプロンサ,,,,,,,,,,,,,母父,26.0,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.0,0.07692307692307693,0.0,0.043478260869565216,,0.0,0.0,7.923076923076923
エアジュリアード,,,,,,,,,,,,,母父,7.0,0.0,0.0,0.14285714285714285,,0.0,0.0,0.0,,0.0,0.0,10.857142857142858
エアセイレン,,,,,,,,,,,,,母父,15.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,,,0.0,0.2,0.16666666666666666,,6.333333333333333
エアティアーモ,,,,,,,,,,,,,母父,41.0,0.0975609756097561,0.21951219512195122,0.2926829268292683,0.0,0.14814814814814814,0.07142857142857142,0.12,0.0,0.07407407407407407,0.2,6.609756097560975
エアディケム,,,,,,,,,,,,,母父,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.818181818181818
エアデヴォン,,,,,,,,,,,,,母父,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,9.11111111111111
エアトゥーレ,,,,,,,,,,,,,母父,61.0,0.09836065573770492,0.21311475409836064,0.32786885245901637,0.13043478260869565,0.0,0.0,0.1111111111111111,0.1,0.13333333333333333,0.0,6.065573770491803
エアパスカル,,,,,,,,,,,,,母父,26.0,0.11538461538461539,0.23076923076923078,0.34615384615384615,0.125,0.0,0.0,0.13333333333333333,0.3333333333333333,0.09090909090909091,0.0,7.384615384615385
エアブライス,,,,,,,,,,,,,母父,12.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.125,0.0,0.0,0.3333333333333333,0.1,,8.083333333333334
エアブリエ,,,,,,,,,,,,,母父,30.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,8.8
エアヘイリー,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,14.8
エアベルヘザー,,,,,,,,,,,,,母父,47.0,0.06382978723404255,0.1702127659574468,0.2127659574468085,0.0,0.1,0.0,0.1,0.0,0.08571428571428572,0.0,6.404255319148936
エアマグダラ,,,,,,,,,,,,,母父,40.0,0.075,0.1,0.175,0.07692307692307693,0.07142857142857142,0.0,0.05,0.1111111111111111,0.07692307692307693,0.14285714285714285,8.35
エアマスカット,,,,,,,,,,,,,母父,37.0,0.10810810810810811,0.13513513513513514,0.21621621621621623,0.10714285714285714,0.1111111111111111,0.0,0.11428571428571428,,0.13793103448275862,0.0,7.378378378378378
エアマチュール,,,,,,,,,,,,,母父,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.0
エアメサイア,,,,,,,,,,,,,母父,20.0,0.0,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75
エアラホーヤ,,,,,,,,,,,,,母父,69.0,0.11594202898550725,0.2028985507246377,0.2898550724637681,0.0,0.16666666666666666,0.10714285714285714,0.16666666666666666,0.0,0.08163265306122448,0.14285714285714285,7.086956521739131
エアリーチューン,,,,,,,,,,,,,母父,33.0,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.05555555555555555,0.0,0.05555555555555555,0.0,,0.0,0.2,6.787878787878788
エアルシアン,,,,,,,,,,,,,母父,27.0,0.07407407407407407,0.14814814814814814,0.3333333333333333,0.07692307692307693,0.0,0.0,0.08,,0.0625,0.0,6.888888888888889
エアルーティーン,,,,,,,,,,,,,母父,21.0,0.23809523809523808,0.2857142857142857,0.42857142857142855,0.2631578947368421,0.0,0.0,0.3333333333333333,0.0,0.1875,0.25,6.428571428571429
エアルーヴル,,,,,,,,,,,,,母父,14.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.2,0.07692307692307693,0.0,,0.0,0.3333333333333333,8.285714285714286
エアレモネード,,,,,,,,,,,,,母父,22.0,0.09090909090909091,0.3181818181818182,0.4090909090909091,,0.09090909090909091,0.09523809523809523,0.0,,0.1,0.125,7.045454545454546
エアワンピース,,,,,,,,,,,,,母父,29.0,0.10344827586206896,0.1724137931034483,0.3103448275862069,0.11538461538461539,0.0,0.0,0.125,0.0,0.10526315789473684,0.0,6.0
エイグレット,,,,,,,,,,,,,母父,61.0,0.18032786885245902,0.26229508196721313,0.3442622950819672,0.2,0.15384615384615385,0.1,0.22580645161290322,0.2,0.18604651162790697,0.0,6.885245901639344
エイコオウイング,,,,,,,,,,,,,母父,28.0,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.0,0.07407407407407407,0.045454545454545456,0.16666666666666666,,0.06666666666666667,0.16666666666666666,8.071428571428571
エイコオシャトル,,,,,,,,,,,,,母父,7.0,0.0,0.0,0.2857142857142857,,0.0,0.0,,,0.0,0.0,8.142857142857142
エイコオレクレール,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.4
エイコンドライト,,,,,,,,,,,,,母父,7.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,,0.14285714285714285,0.0,0.2,,0.0,0.0,3.7142857142857144
エイコーンウィル,,,,,,,,,,,,,母父,22.0,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.0,0.2,0.14285714285714285,0.07692307692307693,0.0,0.08333333333333333,0.16666666666666666,6.636363636363637
エイシンアポロニア,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,13.4
エイシンイジゲン,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,10.6
エイシンウィキ,,,,,,,,,,,,,母父,6.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.2,,0.0,0.5,6.833333333333333
エイシンオルドス,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,12.6
エイシンオーガスタ,,,,,,,,,,,,,母父,29.0,0.0,0.034482758620689655,0.10344827586206896,0.0,0.0,0.0,,,0.0,0.0,9.241379310344827
エイシンカラット,,,,,,,,,,,,,母父,24.0,0.08333333333333333,0.20833333333333334,0.25,0.0,0.2222222222222222,0.1,0.0,,0.125,0.0,7.166666666666667
エイシンキスミー,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,14.125
エイシンキララ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.4
エイシンキルデア,,,,,,,,,,,,,母父,14.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.15384615384615385,0.0,,0.16666666666666666,0.0,0.2222222222222222,0.0,8.357142857142858
エイシンキンチェム,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,8.625
エイシンクローバー,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.875
エイシンコアー,,,,,,,,,,,,,母父,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.857142857142858
エイシンコクーン,,,,,,,,,,,,,母父,7.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,,0.0,,10.428571428571429
エイシンゴージャス,,,,,,,,,,,,,母父,11.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.181818181818182
エイシンサンサン,,,,,,,,,,,,,母父,17.0,0.17647058823529413,0.23529411764705882,0.47058823529411764,0.1875,0.0,,0.0,0.2,0.0,1.0,4.9411764705882355
エイシンサンタフェ,,,,,,,,,,,,,母父,31.0,0.0967741935483871,0.1935483870967742,0.1935483870967742,0.058823529411764705,0.14285714285714285,,0.1,0.09090909090909091,0.045454545454545456,0.3333333333333333,7.290322580645161
エイシンサンバレー,,,,,,,,,,,,,母父,34.0,0.058823529411764705,0.29411764705882354,0.4117647058823529,0.06666666666666667,0.0,0.25,0.0,,0.08695652173913043,0.0,5.794117647058823
エイシンサーメット,,,,,,,,,,,,,母父,23.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,,0.043478260869565216,0.05,0.0,,0.0,0.0,8.91304347826087
エイシンシルダリア,,,,,,,,,,,,,母父,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.909090909090908
エイシンジルコン,,,,,,,,,,,,,母父,5.0,0.0,0.2,0.4,0.0,0.0,0.0,,,0.0,,5.4
エイシンスイーツ,,,,,,,,,,,,,母父,39.0,0.1282051282051282,0.20512820512820512,0.358974358974359,0.10344827586206896,0.2,0.12903225806451613,0.125,,0.13793103448275862,0.0,5.230769230769231
エイシンソルティー,,,,,,,,,,,,,母父,11.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,,0.0,0.0,7.818181818181818
エイシンダイヤ,,,,,,,,,,,,,母父,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.0
エイシンドナウ,,,,,,,,,,,,,母父,17.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.235294117647058
エイシンネメシス,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.0
エイシンノーティス,,,,,,,,,,,,,母父,16.0,0.0625,0.125,0.125,0.0,0.09090909090909091,0.08333333333333333,0.0,,0.08333333333333333,,8.5625
エイシンバンバ,,,,,,,,,,,,,母父,38.0,0.13157894736842105,0.21052631578947367,0.3157894736842105,,0.13157894736842105,0.13333333333333333,0.125,,0.13333333333333333,0.0,6.7894736842105265
エイシンバーサス,,,,,,,,,,,,,母父,26.0,0.07692307692307693,0.11538461538461539,0.23076923076923078,0.0,0.125,0.1,0.0,,0.0,0.3333333333333333,7.346153846153846
エイシンパンサー,,,,,,,,,,,,,母父,10.0,0.4,0.4,0.6,,0.4,0.4,,,0.2,0.0,3.9
