race_id,年,券種,組み合わせ,確率,推定オッズ,期待値,払戻
202509020101,2025,馬連,01-12,0.003777097445369297,539.0583482139567,2.036075909943929,0.0
202109040610,2021,馬単,02-01,0.010961012890631042,191.63095324549096,2.100469348767741,0.0
202309010811,2023,馬連,14-16,0.006071671795082336,598.3992507234468,3.633283852815955,0.0
202307040110,2023,馬連,10-11,0.04001630257696277,53.02798455011283,2.1219838748038224,0.0
202106010302,2021,ワイド,11-14,0.0843505663700569,31.450383871817852,2.652857692143539,0.0
202206010308,2022,馬単,05-10,0.03711686078035592,56.7376575621349,2.105923736737269,0.0
202107050306,2021,馬連,01-13,0.11930699621678095,19.509241712871724,2.327589027229852,0.0
202109050608,2021,馬単,12-10,0.06565525793289274,33.80371072036785,2.219391346434643,0.0
202509030502,2025,馬単,10-08,0.006220921068027249,354.8617666713513,2.207567040523179,0.0
202505020711,2025,馬単,07-12,0.06852932591860975,29.22880136697171,2.0030300550875104,0.0
202204040107,2022,馬単,01-08,0.05255838204643265,39.101961117019485,2.0551358111530647,0.0
202206020410,2022,馬連,06-08,0.015568334282780141,214.69711040501764,3.342476384332269,0.0
202207040411,2022,馬単,10-09,0.021242604605533975,119.3792402699122,2.535925999162784,0.0
202507030611,2025,馬単,05-15,0.009641628105864136,207.87153909815714,2.004220073778028,0.0
202503030304,2025,馬単,05-13,0.023330887558721175,105.356039251815,2.4580499054163103,0.0
202110020410,2021,馬連,11-13,0.005430903758958333,424.3515256456763,2.304612295748807,0.0
202301020503,2023,馬単,10-04,0.03869439391817658,75.37695422514174,2.916665559139999,0.0
202407040304,2024,馬単,09-08,0.023942802223728313,86.25513826434722,2.065189716243606,0.0
202509030504,2025,馬単,06-08,0.008813907519772263,523.9909815298216,4.618408052398544,0.0
202109010505,2021,馬単,01-15,0.023938233971090902,105.50881980562916,2.5256948145208207,0.0
202107020602,2021,馬単,06-12,0.0009494839346056151,2340.6314937867764,2.222392000182487,0.0
202205030708,2022,馬単,04-10,0.01577285293248913,169.30540754951716,2.6704292939536693,0.0
202305030708,2023,馬連,04-11,0.014528817955605202,159.92911329673993,2.323580972889694,0.0
202207010206,2022,馬連,08-16,0.03445083837025722,72.14448299695763,2.4854379230339574,0.0
202507020406,2025,馬連,04-11,0.03200679652144016,140.55189291877915,4.49861583735461,0.0
202207010102,2022,ワイド,02-05,0.034965900031913216,62.33003078556653,2.1794256254341926,0.0
202204040311,2022,馬単,02-14,0.018707082698115232,129.22133470852515,2.4173541947532082,0.0
202306020311,2023,馬単,15-10,0.0012012419732686675,2167.082497758976,2.603190455843985,0.0
202401020611,2024,馬単,09-12,0.017158132693074608,126.68303538278552,2.1736443310592994,0.0
202309040507,2023,馬単,06-10,0.1721370578640434,11.855439438142701,2.0407604645672324,0.0
202203030310,2022,馬単,14-09,0.0035152336232821173,698.4869307734488,2.455344744477956,0.0
202110010202,2021,馬単,03-09,0.013426946784905842,202.1413969418413,2.7141417797646317,0.0
202109010703,2021,馬連,07-08,0.03180919634101602,67.72843874772117,2.15438720599674,0.0
202105030707,2021,馬連,01-09,0.21270453286588445,10.148757273259998,2.158686674978015,780.0
202307020305,2023,馬単,08-13,0.00567959339867506,629.4432347647224,3.574981641010394,0.0
202207010109,2022,馬連,07-14,0.005452233349716657,454.2983475952276,2.47694060147987,0.0
202110030110,2021,馬単,08-11,0.011503782762064034,200.06039913305372,2.301451370918474,0.0
202207040310,2022,馬連,14-15,0.0039826532068784615,770.8893212340244,3.0701848273610475,0.0
202408040205,2024,馬単,10-07,0.0019857748793131085,1119.0745685335517,2.2222301662720825,0.0
202510010306,2025,馬連,03-16,0.0031990227707465197,1006.5759727243702,3.220059457231588,0.0
202101010604,2021,馬単,10-07,0.046364257265755895,45.05074868648144,2.08874450211494,0.0
202209030208,2022,馬単,01-05,0.00962009058898302,252.16357342544185,2.4258364195944218,0.0
202309020706,2023,馬連,12-13,0.0034652046724008225,785.5617581780403,2.7221322748979504,0.0
202206010405,2022,馬単,09-05,0.061173020509217475,32.71217018702282,2.0011022577517594,0.0
202210030802,2022,馬連,01-04,0.012797565472749076,185.7933070993729,2.3777020120028003,0.0
202508020705,2025,馬単,01-07,0.02228259968276816,89.90574834272107,2.0033337995005507,0.0
202510020602,2025,馬単,09-15,0.01107199577400655,351.51479679959647,3.891970344665903,0.0
202405050702,2024,馬単,05-14,0.06277995677075489,60.685755484323025,3.809849105906401,0.0
202509020403,2025,馬連,08-15,0.0002640529091815843,9494.551031915005,2.5070638213501706,0.0
202207020408,2022,馬単,07-06,0.0037887986422501445,637.0887712683912,2.4138010715744933,0.0
202405050111,2024,馬連,05-09,0.0025560303050406767,960.7557079181336,2.455720705179558,0.0
202207020611,2022,馬連,04-16,0.0006174225757393106,19118.827935109395,11.804395988811928,0.0
202209050812,2022,馬連,01-15,0.000995584767907598,8521.48443216416,8.483860100624364,0.0
202406050504,2024,馬連,07-13,0.032835928885227954,113.04678408134512,3.711996162798768,0.0
202407040504,2024,馬単,09-03,0.04878075180714636,71.84223405477285,3.5045181886967924,0.0
202210020206,2022,馬連,05-06,0.0008687635970840138,3266.227820973909,2.8375798306451734,0.0
202410010812,2024,馬連,03-13,0.004949210536512795,495.76464251160036,2.4536435923489117,0.0
202107050303,2021,馬連,03-07,0.09149706816013717,28.737332710582262,2.6293816897606845,0.0
202105020403,2021,馬単,11-04,0.002121225334300786,977.1590661642258,2.0727745667892536,0.0
202104050107,2021,馬連,09-15,0.06528290377605489,39.420586649634394,2.573490365043716,0.0
202210030105,2022,馬単,03-07,0.01172928271202616,436.44587330836526,5.119197036530969,0.0
202210030501,2022,馬単,07-03,0.010536087256306679,204.4568039198399,2.1541747262450186,0.0
202210040509,2022,馬単,16-08,0.008062392753118226,381.9553201730149,3.079473805377867,0.0
202104050108,2021,馬連,02-04,0.0009268069910037117,6463.909317883015,5.990796345028012,0.0
202307020601,2023,馬連,12-14,0.0005722715968198367,4197.35164870828,2.4020251304206615,0.0
202309030702,2023,馬連,05-14,0.0002237700539689075,25291.746637177497,5.659535509969143,0.0
202107050507,2021,馬単,08-07,0.011693501829406308,175.9659222673016,2.0576578339458593,0.0
202401010504,2024,馬単,05-14,0.019263350483657463,112.0262155785498,2.1580002540473724,6110.0
202107040402,2021,馬単,07-03,0.04271258161336107,58.289410181914924,2.489691189589721,0.0
202110030204,2021,馬単,06-01,0.01013124444406535,216.00950859628924,2.1884451338314417,0.0
202107010708,2021,馬単,11-01,0.008865553384293944,230.39341088617957,2.0425650836009943,0.0
202107030809,2021,馬連,05-08,0.0028917154634834257,705.4799236331484,2.0400472043470814,0.0
202107050209,2021,馬単,01-08,0.027289203154898935,106.37755986186289,2.902958842192799,0.0
202109050408,2021,馬単,07-03,0.16614153124427394,16.036115693921104,2.6642648165983847,0.0
202408030803,2024,馬連,14-16,0.0011856007412174192,2498.5833168522377,2.962322232453491,0.0
202408040304,2024,馬連,03-07,0.007672589458093423,264.12674276459745,2.026536062136204,0.0
202407040505,2024,馬単,08-14,0.01631450831530849,132.14203036369665,2.155832253170276,0.0
202408010108,2024,馬連,04-13,0.04662521049231781,43.38288253825839,2.0227360301097965,0.0
202105050707,2021,馬単,09-08,0.006437685360245282,329.3011223466672,2.11993701444348,0.0
202305010112,2023,馬単,07-05,0.10638315817606221,19.532579879752053,2.077937534934233,0.0
202109020708,2021,馬連,02-08,0.04080073406092277,62.33252649311865,2.5432128367911573,0.0
202107030307,2021,馬連,07-12,0.006299486004253218,447.7344461641461,2.8204968772331043,0.0
202309050706,2023,馬連,01-05,0.001064363430677312,1977.4919077370214,2.1047700710555985,0.0
202109040807,2021,馬単,01-10,0.05956679901314576,53.658063557446724,3.19623908736103,0.0
202204040506,2022,馬単,09-05,0.05297805648176455,58.22278820573462,3.084530162089224,0.0
202509030212,2025,馬連,01-09,0.013211765221535197,165.05977496963433,2.1807309944182407,0.0
202105040611,2021,馬単,12-13,0.10366227876484786,61.17598177341949,6.341641676309463,0.0
202203020811,2022,馬単,15-13,0.030859082809725758,77.14167095038349,2.3805212119385,0.0
202304040304,2023,馬単,02-08,0.031223023073637987,114.64218070123607,3.5794754532468693,0.0
202509040105,2025,馬単,01-10,0.007829993378453021,356.53379485310876,2.7916572528945696,0.0
202406010309,2024,馬単,09-01,0.007986946001155555,488.92224136340303,3.904995540533443,0.0
202408030110,2024,馬単,07-11,0.003833878880352624,772.9160298997867,2.9632664433187896,0.0
202204010406,2022,馬単,05-02,0.037790736191106726,89.71880507520491,3.390539693978396,0.0
202301020211,2023,馬連,07-10,0.0071781972667537145,370.08223835710737,2.6565233118490847,0.0
202306050401,2023,馬単,12-04,0.05849517129894645,34.871561689521904,2.0398179744903624,0.0
202406040603,2024,馬単,08-04,0.005454249527302003,488.7039799866251,2.6655134518326573,0.0
202104040710,2021,馬単,06-10,0.008899566840718121,429.68225933551537,3.823985987227197,0.0
202206030308,2022,馬単,02-04,0.008527256164553925,376.7637529615069,3.2127610350214817,0.0
202205040809,2022,馬連,10-16,0.012845290555025826,193.90489695685864,2.490764741453192,0.0
202104020201,2021,馬単,04-08,0.024617454825931605,108.42965833681008,2.6692622158976205,0.0
202509010301,2025,馬連,06-15,0.03406211231835021,86.18290868246999,2.935571915464412,0.0
202104040603,2021,馬単,12-14,0.07357236009688392,49.94348961112102,3.6744604021643763,0.0
202109050612,2021,馬単,06-14,0.083439713920504,35.57742584791723,2.9685702347781584,0.0
202204030803,2022,馬連,02-04,0.007275434755222316,623.0585966915775,4.533022168909946,0.0
202106030710,2021,馬連,03-12,0.006317062777137127,574.1994712418655,3.6272541064338086,0.0
202105030709,2021,馬単,14-06,0.045541356810489486,57.20248403493555,2.605078735881328,0.0
202104040110,2021,馬単,11-15,0.06074798370799021,32.95810283889643,2.002138294303546,0.0
202105020402,2021,馬単,13-11,0.03443647955651901,66.93637992220408,2.3050532787783706,0.0
202207030710,2022,馬単,12-04,0.036625252954110274,55.66882513795212,2.038884802335629,0.0
202109050609,2021,馬連,04-05,0.035184274032032635,64.16980371100824,2.257767958349859,0.0
202401010404,2024,馬連,05-14,0.010180178585560092,241.44186228099028,2.457921276050686,0.0
202106050506,2021,馬連,02-11,0.06347660206461819,42.01940330884564,2.6672489428282957,6370.0
202409020705,2024,馬単,07-04,0.00985862066448537,243.6249085164388,2.4018055574835215,0.0
202104010503,2021,馬単,12-09,0.012915795068105364,266.69961785021883,3.444637608895442,0.0
202206050308,2022,馬連,08-09,0.0017057187520023807,1771.7185660238658,3.022053581337676,0.0
202306010204,2023,馬単,09-03,0.006143437960048501,364.01932531258956,2.2363301413166066,0.0
202106020203,2021,馬単,01-11,0.025045148552244077,103.94591009052537,2.6033407596154143,0.0
202106040209,2021,馬単,02-09,0.06401828602113052,45.33193057113242,2.9020724971927856,0.0
202205010207,2022,馬単,12-06,0.04250294444948624,48.57140384385704,2.064427679409018,0.0
202205040108,2022,馬単,09-01,0.05178716227578769,49.9363550284319,2.5860621213187494,0.0
202304010812,2023,馬連,11-14,0.1593731276846751,13.629553129508016,2.172184511194144,0.0
202309040602,2023,馬単,08-03,0.1510083549108482,14.92246040545447,2.2534161970499484,0.0
202509050302,2025,馬単,06-01,0.15716646134946502,14.572877641870138,2.290367610651466,0.0
202206020504,2022,馬連,05-10,0.007459500383094909,278.34805875828044,2.0763374509411174,0.0
202404030305,2024,馬単,04-02,0.044353336163935844,53.40627491808008,2.368746464705181,0.0
202408010601,2024,馬連,04-06,0.009963917322240187,701.5369305836514,6.9900559748336555,0.0
202506010412,2025,馬単,09-12,0.058742642681118104,34.603914601891205,2.0327253908268204,0.0
202106010409,2021,馬単,08-14,0.13549680199916964,22.916635526864958,3.1051308264707576,0.0
202210020508,2022,馬連,01-02,0.03951810602698875,79.87656695158509,3.156570641864605,0.0
202106050103,2021,馬単,03-01,0.08493532591778331,25.286968761023218,2.1477569331903124,0.0
202508040201,2025,ワイド,04-14,0.08940899462714814,26.53709895613263,2.372655337988961,0.0
202107050206,2021,馬単,01-13,0.08160204101907824,35.919537524208664,2.9311075744367954,0.0
202104050806,2021,ワイド,09-11,0.022943631324703756,153.22499467056045,3.515537787451037,0.0
202207010304,2022,馬連,06-07,0.0023676620619490158,1052.1019667552614,2.491021911988377,0.0
202509040810,2025,馬単,09-16,0.025032701822830516,118.69719507734004,2.9713114915773993,0.0
202509020108,2025,馬単,07-09,0.09626950656989723,23.405121586877215,2.2531995063771197,0.0
202504010304,2025,馬連,05-12,0.02870037128426009,119.02927977512942,3.4161845232442847,0.0
202507050608,2025,馬連,03-06,0.04528240897624377,51.127576856101676,2.3151798451623318,0.0
202506040610,2025,馬連,03-05,0.00616104966875732,507.7744090622362,3.1284233547563343,0.0
202502010108,2025,馬単,05-10,0.01055184005353658,233.53850574815687,2.4642609589964843,0.0
202502010807,2025,馬連,04-10,0.011376037534722504,265.57032473279526,3.021137982268723,0.0
202408010504,2024,馬単,01-07,0.06673519864305306,37.75634112060191,2.519676924718241,0.0
202209020704,2022,馬連,03-14,0.038054261443160944,54.61431533013074,2.078307434112028,0.0
202109010610,2021,馬連,03-07,0.07918840063211428,28.369570747534738,2.2465409341168905,0.0
202502010803,2025,馬連,07-09,0.007175576638776198,285.0869803798787,2.045663476433106,0.0
202501020102,2025,馬単,06-01,0.02733584160771253,92.70784531195235,2.534246975239844,0.0
202110010512,2021,馬連,05-07,0.034575263899552865,87.03602709719816,3.0092936056542605,0.0
202207050112,2022,ワイド,05-10,0.0021687975991225485,1043.197980172401,2.2624852748073954,0.0
202406010304,2024,馬単,06-05,0.008150257101984866,261.6377842166175,2.1324152089590704,0.0
202306020710,2023,馬単,16-13,0.00936973201175262,250.60363518924834,2.3480889028942755,0.0
202106040112,2021,馬連,02-09,0.01841082095211738,112.80088825332992,2.076756956871858,0.0
202501020406,2025,馬単,08-12,0.034543807122565655,60.13873587317612,2.0774208925979156,0.0
202102010402,2021,馬単,11-10,0.05467099287867654,39.06564246258807,2.1357574608730765,0.0
202505020211,2025,馬単,18-04,0.024637016025389896,98.40000865709486,2.4242825901833505,0.0
202105050607,2021,馬単,10-14,0.006008126235703001,370.8311707695282,2.2280004861168625,0.0
202105020607,2021,馬単,12-06,0.0031000395443762296,756.2419626317097,2.3443799892749912,0.0
202107030704,2021,馬単,07-04,0.02415447118889835,105.54938273047739,2.549489524169321,0.0
202107010408,2021,馬単,03-16,0.0430011071609621,57.527187053166955,2.473732735141944,0.0
202109040112,2021,馬単,02-09,0.020437972753661392,104.35126763935415,2.132728364823148,0.0
202502010607,2025,馬連,09-10,0.009889497634297043,251.7374944949522,2.4895573562716944,0.0
202403030301,2024,馬連,08-11,0.0014665143583002835,2575.2594707859566,3.776654990256395,0.0
202406050101,2024,馬単,05-06,0.13394299347663793,17.413233885696723,2.332380672759047,0.0
202505010101,2025,馬単,02-16,0.09905410758713688,23.14815199898777,2.2929195385511325,0.0
202105030710,2021,馬連,02-10,0.005237215454045031,613.5327570581708,3.2132032368279075,0.0
202205010208,2022,馬単,06-07,0.0709649652017255,29.15614904761145,2.0690651025800686,0.0
202209010612,2022,馬単,12-04,0.14501726521912756,14.400223515629786,2.0882810327808023,0.0
202506030504,2025,馬単,01-12,0.002444584176119164,1816.866770908118,4.441483758278708,0.0
202504010701,2025,馬連,09-10,0.022042768594270824,96.35071967210482,2.123836617623664,0.0
202503020301,2025,馬連,09-10,0.008064659157907567,277.8241756525625,2.2405572824645583,0.0
202205010306,2022,馬連,15-16,0.009801232946113823,215.8317972171749,2.1154177217039325,0.0
202101010407,2021,馬連,04-06,0.005612512008219401,379.4144222875231,2.12946800118035,0.0
202102010407,2021,馬単,07-09,0.21027946697292982,19.35115627508376,4.069150826834479,0.0
202103020208,2021,馬連,13-14,0.009358675889105692,234.73042165714622,2.196765937602347,0.0
202201010612,2022,馬連,14-15,0.03529162863059425,79.25269809998191,2.7969567893171643,0.0
202109050404,2021,馬単,06-12,0.16467735755092872,13.149047301742698,2.1653503639631566,0.0
202106020608,2021,馬単,12-11,0.029241050697220727,74.62089626842676,2.1819934108571157,0.0
202205040304,2022,馬連,01-09,0.03848066838144763,56.39164346896192,2.169988131813951,0.0
202107040311,2021,馬単,02-04,0.05575110416122044,48.93245376087485,2.7280383264866366,0.0
202104040311,2021,馬単,04-03,0.04648890340853638,51.03222346215258,2.3724321072548555,0.0
202306020606,2023,馬連,01-04,0.001871700115411014,1233.396746284266,2.3085488323678303,0.0
202405040706,2024,馬単,04-03,0.10432387887529049,20.46488668199612,2.1349763594091087,0.0
202505040307,2025,馬単,01-03,0.01865793740116405,121.56102556279052,2.2680780053718483,0.0
202407010312,2024,馬単,14-09,0.09040735115414787,24.784686133997006,2.240717822561607,0.0
202105010408,2021,馬単,10-04,0.10114569262189355,21.34117939796101,2.1585683715748516,0.0
202104030301,2021,馬単,11-12,0.09871925975431387,22.628154887990515,2.2338347001483827,0.0
202206040512,2022,馬単,03-15,0.1460676710824436,14.07915509186377,2.056509395077068,0.0
202308020107,2023,馬連,04-09,0.01549627180528256,199.40456897802963,3.090027400098762,0.0
202105040706,2021,馬単,15-07,0.008801731193722072,364.80746855375975,3.210937275672411,0.0
202105020409,2021,馬単,10-01,0.0429290219120686,49.20472556143091,2.1123107418039897,0.0
202309030703,2023,馬連,07-11,0.0002622889948550334,11575.529153158755,3.0361339064971458,0.0
202505030406,2025,馬単,05-04,0.04993360015998578,62.77841354327738,3.134752200548249,0.0
202505050706,2025,馬単,08-15,0.021150047201647936,99.45411839989235,2.1034592985560057,0.0
202207020507,2022,馬連,04-11,0.05052868496075111,48.7250363454127,2.4620120111985058,0.0
202204010308,2022,馬連,03-11,0.03343099766082642,91.79930917395568,3.0689424902599933,0.0
202309020103,2023,馬連,01-09,0.08994015488966141,22.549853278668056,2.028137296622544,1950.0
202109020206,2021,馬連,03-05,0.0037326355879305512,715.2433918190171,2.6697429383358187,0.0
202107050204,2021,馬単,10-02,0.03666696360772476,68.507329640667,2.511955762796741,0.0
202509030104,2025,馬単,04-15,0.017087601640119653,162.78392429201995,2.7815868517174334,0.0
202407030811,2024,馬連,13-14,0.0007083631058417752,3033.121723627103,2.1485515245446534,0.0
202104050801,2021,馬単,13-12,0.0021537404842483557,1475.7385850948392,3.1783579348861424,0.0
202507010102,2025,馬単,12-10,0.004293684751307253,1281.6000962541862,5.502786790560507,0.0
202304030703,2023,馬単,11-08,0.017644529044362905,158.9130218517853,2.8039454295913027,0.0
202403020206,2024,馬単,05-09,0.006207493337195068,349.22163121605246,2.167790948978039,0.0
202207050408,2022,馬連,09-10,0.013456241534802408,197.95545502892045,2.6637364160008694,0.0
202106030302,2021,馬連,04-08,0.07395544625947298,35.15659531425883,2.6000216954297084,0.0
202106040406,2021,馬単,11-09,0.09723309253406798,27.5828763505677,2.6819683685505047,0.0
202109020102,2021,馬単,14-09,0.0546834662394563,39.02137461093834,2.1338240211544237,0.0
202207030501,2022,馬連,09-11,0.0459915508894028,46.217598229765954,2.1256190209702535,0.0
202103020406,2021,馬連,01-05,0.015611883900819856,146.0132560120596,2.2795420008409613,0.0
202109020509,2021,馬単,07-11,0.00496927871848727,407.0662941822364,2.0228258726932657,0.0
202303020411,2023,ワイド,06-10,0.02377869524210031,86.34615313953773,2.053198860832791,0.0
202105020812,2021,馬単,12-01,0.03011228259807591,271.6759372763102,8.180782598361398,0.0
202105040410,2021,馬単,04-07,0.03814555738357381,78.7442962158832,3.003745069932106,0.0
202207010610,2022,馬連,04-08,0.005096466261962467,407.0511709495944,2.074522559636925,0.0
202106030612,2021,馬単,12-13,0.0022156315196565413,1099.2255715741687,2.435478823592206,0.0
202503010501,2025,馬連,08-14,0.09424002579618627,25.938440176834806,2.4444392713777465,0.0
202106030712,2021,ワイド,05-11,0.14218383074716698,14.396765465326954,2.046987264228706,0.0
202107020409,2021,馬単,15-03,0.010678095097614818,496.7663241130348,5.30451805017153,0.0
202104050712,2021,馬単,09-01,0.0068830995088788385,307.09620520197893,2.113773739204296,0.0
202209030310,2022,馬連,01-15,0.004267195403799901,514.6408809630001,2.196073201852846,0.0
202210030711,2022,馬連,02-04,0.02347988539134651,105.87576939121367,2.4859509310263297,0.0
202508030703,2025,馬単,04-08,0.21584933390679414,10.249804708552157,2.2124135190157053,0.0
202305020702,2023,馬単,05-03,0.027141484253503247,78.272363796934,2.1244281294789618,0.0
202105020705,2021,馬単,16-05,0.14660596259368286,14.852082063736729,2.177403787474495,0.0
202509040101,2025,馬単,05-04,0.15824161803994993,14.333604315636169,2.2681727392506765,0.0
202509040809,2025,馬単,02-04,0.08724268114036055,33.08923588921017,2.886793655860538,3220.0
202410030703,2024,馬単,10-01,0.035167603647861895,64.7652878057078,2.277639971690835,0.0
202404040508,2024,馬単,08-06,0.004832344368557193,459.961683335577,2.2226932502187626,0.0
202509040701,2025,馬単,03-01,0.05063008163127111,41.13268367015284,2.0825511319330907,0.0
202502010604,2025,馬単,09-07,0.07440953001870833,37.59428314937047,2.7973729405349026,0.0
202505050507,2025,馬単,14-12,0.014086419360454941,190.68367377312632,2.686050193960441,0.0
202206050301,2022,馬単,12-05,0.024473901391719937,92.70608614161355,2.2688796106421445,0.0
202306020201,2023,馬連,01-14,0.00034941361768805275,6504.258467150428,2.27267648138518,0.0
202306020410,2023,馬単,13-12,0.014024723209628082,163.19706679009371,2.2887936903542516,0.0
202306020711,2023,馬単,16-03,0.0011158908589444716,1875.6839008855857,2.093058519267533,0.0
202506020311,2025,馬連,08-11,0.004319968291666032,485.3719344612836,2.0967913665373485,0.0
202106010503,2021,馬連,04-16,0.17259304185997829,19.183121186355738,3.310873237921732,0.0
202308030705,2023,馬単,03-07,0.008453567775949113,680.6921211151465,5.754276980401453,0.0
202207040403,2022,馬単,03-01,0.012224942194463208,236.5410214990698,2.8917003144454076,0.0
202107030112,2021,ワイド,11-14,0.012668845863775258,207.30723375293803,2.6263433908615994,0.0
202207010312,2022,馬連,07-13,0.09351081677451574,23.902547248718925,2.2351467162191607,0.0
202203010210,2022,馬単,15-10,0.007982253456845091,256.1244536453511,2.044450305493164,0.0
202508010102,2025,馬単,04-02,0.009447177923163682,581.6912281126936,5.495340528324208,0.0
202309050308,2023,馬単,01-09,0.009986628372340156,340.30307112878137,3.398480305329178,0.0
202406030804,2024,馬単,03-16,0.03291316576765332,78.62760775268687,2.587883487878206,0.0
202407010203,2024,馬単,07-18,0.00851237280720423,553.9639680871353,4.7155478181158825,0.0
202401010604,2024,馬連,06-07,0.0020611683177684547,1434.2445110976153,2.9562193462077113,0.0
202204040402,2022,ワイド,02-14,0.008799926048447145,426.5043933457947,3.753207120780806,0.0
202105010212,2021,馬単,05-07,0.03158901762731769,79.62756098708891,2.515356427641466,0.0
202105020309,2021,馬単,08-02,0.02321584294625287,125.89584621318613,2.9227781932709336,0.0
202205010506,2022,馬単,03-10,0.07775607219663853,33.62802607844703,2.6147832235861705,0.0
202105010411,2021,馬単,12-13,0.20413944917279905,12.254761517956032,2.501680266019559,0.0
202304020110,2023,馬単,15-12,0.1774126926016605,11.33020621844725,2.0101223929468044,0.0
202105020405,2021,馬単,09-10,0.0866829972658884,23.195977089133134,2.0106968185969376,0.0
202109010705,2021,馬単,08-02,0.14653864088297897,23.88923068451535,3.5006953962488367,0.0
202203020810,2022,馬単,04-01,0.12882218051901193,27.93029616593834,3.5980416546379757,0.0
202306020809,2023,馬連,06-12,0.0018509289651497131,1684.8846860858534,3.118601868413488,0.0
202202010205,2022,馬単,03-01,0.010730128176639115,259.34180374181386,2.7827707957104484,0.0
202306030206,2023,馬連,10-12,0.10271227978438419,19.832786310299163,2.037070696407352,0.0
202408040807,2024,馬連,04-15,0.06160145178728354,38.624269448050214,2.3793110722231137,0.0
202305020307,2023,馬単,16-10,0.07428799350490391,31.348022563643784,2.3287816965995507,0.0
202308030206,2023,馬単,14-03,0.02487749076399073,126.7540072757532,3.153321645301364,0.0
202305010502,2023,馬連,03-09,0.10376272694164818,21.92526799912686,2.275025596515857,0.0
202402010502,2024,馬単,02-04,0.056180951685913354,39.848221300052046,2.2387109956278075,0.0
202408010506,2024,馬連,05-13,0.00842503267136847,327.4661126276725,2.758912697654168,0.0
202207030101,2022,馬単,07-01,0.014636925457526392,147.37228495443821,2.15707714938345,0.0
202505020502,2025,馬単,12-04,0.2463672014572915,8.83933603917737,2.177722482712708,0.0
202503020603,2025,馬単,14-15,0.009111045935251423,225.10262506508852,2.0509203571137,0.0
202506010803,2025,馬単,11-07,0.04677649190576764,45.87646307599164,2.1459400037393705,0.0
202505030401,2025,馬単,11-05,0.017568070883452174,114.17641838614871,2.0058594114265524,0.0
202305010503,2023,馬単,15-12,0.050074335731336385,55.88389110696574,2.7983487252636463,0.0
202505010705,2025,馬単,10-11,0.018043392707893315,114.73159231345153,2.07014717611352,0.0
202405050803,2024,馬単,02-05,0.007760208805304261,284.6526574945492,2.208964059142459,0.0
202505020106,2025,馬連,06-07,7.858997375116586e-05,27395.42097877967,2.153005415624433,0.0
202107030210,2021,馬単,12-03,0.015099623501679768,162.0128317118403,2.446332761289793,0.0
202110010803,2021,馬単,10-13,0.09997809750553807,31.490721595897007,3.1483824342343443,0.0
202110040608,2021,馬連,07-12,0.005658169051967284,621.5048425716789,3.5165794658868723,0.0
202210010403,2022,馬単,05-07,0.06932873268122632,35.99544497413155,2.4955185823533577,0.0
202308020210,2023,馬連,05-10,0.0007494453257158724,4216.201435931979,3.159812458435771,0.0
202109010304,2021,馬連,03-11,0.0005018404367781912,3986.2976078288266,2.000485332640677,0.0
202101010303,2021,馬単,01-10,0.014330631724225626,190.06572761664827,2.7237619458711664,0.0
202105020610,2021,馬連,06-16,0.07064155704838856,40.70768862791731,2.8756545085170586,0.0
202406040701,2024,馬単,12-11,0.015519159427328288,150.79793446997067,2.3402571863512787,0.0
202210020609,2022,馬単,14-07,0.05776801942967662,64.82860196875328,3.745019938129711,0.0
202308020412,2023,馬連,06-12,0.13936075811569654,21.557383161399162,3.004253260363138,0.0
202508010101,2025,馬単,05-07,0.10331849134292082,20.86485586994222,2.155725430569916,0.0
202103010204,2021,馬単,05-15,0.03868851595323903,62.81009189157652,2.4300292421716674,0.0
202101020307,2021,馬連,15-16,0.0025801482900836316,964.564186115182,2.4887186354809967,0.0
202110010303,2021,馬単,01-06,0.003914277302065501,1526.6773803258227,5.975838617386188,0.0
202209020406,2022,馬単,07-03,0.017014246610923153,138.69435953820866,2.3597800367271238,0.0
202507050406,2025,馬連,02-07,0.050555740468840676,54.09326588190631,2.7347251110376494,0.0
202203010207,2022,馬単,01-13,0.02421588229928464,92.06495248287045,2.229434053214424,0.0
202207040209,2022,馬単,07-05,0.15491807253487966,18.330673857121532,2.839752662210776,0.0
202107030410,2021,馬単,09-16,0.003307557030086948,744.5060262926881,2.4624961412064788,0.0
202207030812,2022,馬単,06-09,0.008771977864145188,317.9664509542828,2.789194669311775,22240.0
202106020808,2021,馬単,01-14,0.03359965489542116,73.9615571228016,2.4850827948541125,0.0
202210020102,2022,馬単,14-17,0.14909752640123666,17.635365013649846,2.629389300718103,0.0
202502010702,2025,馬単,12-05,0.006862005661612229,434.96144588084616,2.984707904217408,0.0
202507010703,2025,馬単,13-16,0.09226536207826859,24.80913721527361,2.2890240280166676,0.0
202501020203,2025,馬連,04-06,0.011436397221882678,202.8365181988641,2.3197189932258446,0.0
202304030106,2023,馬連,10-11,0.0006927587996384424,3594.7691096602325,2.490307933385575,0.0
202107010603,2021,馬単,05-07,0.277475399410034,10.875665819771372,3.0177297171911164,0.0
202106010707,2021,馬単,13-02,0.0059290421368908474,392.25323894094436,2.325685982012773,0.0
202410010305,2024,馬連,09-12,0.026170879701067212,98.65932103956409,2.582001222315401,0.0
202410020704,2024,馬単,01-11,0.007141311939683868,304.42016880682354,2.1739593861807474,0.0
